Timestamp (UTC),Open,High,Low,Close,RB Jun23-Jul23 Calendar: Volume,RB Jun23-Jul23 Calendar: ATR ‌ATR‌ (14)
2023-01-11 14:30:00,0.0382,0.0384,0.0379,0.0381,20,5.747241902
2023-01-11 14:45:00,0.0382,0.0386,0.0380,0.0384,29,5.765296052
2023-01-11 15:00:00,0.0383,0.0383,0.0380,0.0380,8,5.639203477
2023-01-11 15:15:00,0.0380,0.0383,0.0378,0.0379,19,5.593546086
2023-01-11 15:30:00,0.0381,0.0386,0.0380,0.0383,27,5.694007079
2023-01-11 15:45:00,0.0385,0.0397,0.0385,0.0395,120,6.287292288
2023-01-11 16:00:00,0.0395,0.0401,0.0380,0.0383,274,7.338199982
2023-01-11 16:15:00,0.0383,0.0384,0.0371,0.0375,184,7.742614269
2023-01-11 16:30:00,0.0378,0.0388,0.0378,0.0388,71,8.118141821
2023-01-11 16:45:00,0.0389,0.0393,0.0388,0.0391,55,7.895417405
2023-01-11 17:00:00,0.0392,0.0395,0.0389,0.0389,61,7.760030448
2023-01-11 17:15:00,0.0387,0.0389,0.0386,0.0388,24,7.420028273
2023-01-11 17:30:00,0.0390,0.0400,0.0390,0.0400,75,7.747169111
2023-01-11 17:45:00,0.0399,0.0402,0.0397,0.0400,29,7.550942745
2023-01-11 18:00:00,0.0400,0.0400,0.0398,0.0400,5,7.154446835
2023-01-11 18:15:00,0.0399,0.0400,0.0395,0.0395,102,7.000557775
2023-01-11 18:30:00,0.0394,0.0396,0.0391,0.0394,76,6.857660791
2023-01-11 18:45:00,0.0396,0.0400,0.0396,0.0398,78,6.796399306
2023-01-11 19:00:00,0.0400,0.0402,0.0397,0.0399,51,6.66808507
2023-01-11 19:15:00,0.0399,0.0400,0.0390,0.0396,380,6.906078994
2023-01-11 19:30:00,0.0396,0.0397,0.0395,0.0396,23,6.55564478
2023-01-11 19:45:00,0.0393,0.0393,0.0393,0.0393,44,6.301670153
2023-01-11 20:00:00,0.0394,0.0394,0.0393,0.0393,5,5.922979428
2023-01-11 20:15:00,0.0392,0.0393,0.0391,0.0392,25,5.642766611
2023-01-11 20:30:00,0.0390,0.0391,0.0390,0.0391,2,5.382568996
2023-01-11 20:45:00,0.0392,0.0394,0.0390,0.0392,15,5.283814068
2023-01-11 21:00:00,0.0392,0.0394,0.0390,0.0390,6,5.192113063
2023-01-11 21:15:00,0.0390,0.0390,0.0390,0.0390,6,4.821247844
2023-01-11 21:30:00,0.0389,0.0394,0.0389,0.0394,9,4.834015855
2023-01-11 21:45:00,0.0395,0.0395,0.0392,0.0392,5,4.703014723
2023-01-11 23:00:00,0.0402,0.0406,0.0402,0.0406,3,5.3670851
2023-01-12 02:00:00,0.0395,0.0396,0.0395,0.0396,4,5.769436164
2023-01-12 02:15:00,0.0398,0.0403,0.0395,0.0402,22,5.928762152
2023-01-12 02:30:00,0.0400,0.0401,0.0400,0.0401,2,5.648136284
2023-01-12 05:30:00,0.0403,0.0403,0.0400,0.0400,4,5.458983693
2023-01-12 05:45:00,0.0399,0.0400,0.0398,0.0400,4,5.211913429
2023-01-12 06:00:00,0.0402,0.0403,0.0402,0.0403,3,5.053919613
2023-01-12 06:15:00,0.0404,0.0404,0.0404,0.0404,1,4.764353926
2023-01-12 07:30:00,0.0405,0.0405,0.0405,0.0405,1,4.495471503
2023-01-12 07:45:00,0.0409,0.0409,0.0409,0.0409,1,4.460080681
2023-01-12 08:15:00,0.0406,0.0408,0.0406,0.0407,16,4.355789204
2023-01-12 08:30:00,0.0401,0.0401,0.0400,0.0400,20,4.544661404
2023-01-12 08:45:00,0.0398,0.0398,0.0397,0.0397,3,4.434328446
2023-01-12 09:00:00,0.0400,0.0401,0.0396,0.0396,11,4.474733557
2023-01-12 09:15:00,0.0399,0.0399,0.0395,0.0396,18,4.440824017
2023-01-12 09:30:00,0.0402,0.0406,0.0400,0.0406,4,4.837908016
2023-01-12 09:45:00,0.0409,0.0409,0.0409,0.0409,57,4.706628872
2023-01-12 10:00:00,0.0409,0.0409,0.0409,0.0409,6,4.370441096
2023-01-12 10:15:00,0.0407,0.0407,0.0407,0.0407,1,4.201123874
2023-01-12 10:45:00,0.0402,0.0403,0.0402,0.0403,3,4.258186455
2023-01-12 11:15:00,0.0405,0.0406,0.0405,0.0406,3,4.168315994
2023-01-12 11:30:00,0.0403,0.0409,0.0403,0.0409,11,4.299150566
2023-01-12 11:45:00,0.0409,0.0410,0.0409,0.0409,42,4.063496954
2023-01-12 12:45:00,0.0409,0.0409,0.0404,0.0407,7,4.130390029
2023-01-12 13:00:00,0.0408,0.0409,0.0406,0.0406,17,4.049647884
2023-01-12 13:15:00,0.0406,0.0406,0.0405,0.0406,9,3.831815892
2023-01-12 13:30:00,0.0405,0.0407,0.0404,0.0404,5,3.772400471
2023-01-12 13:45:00,0.0408,0.0412,0.0408,0.0412,32,4.074371866
2023-01-12 14:00:00,0.0414,0.0414,0.0409,0.0412,32,4.140488161
2023-01-12 14:15:00,0.0412,0.0416,0.0412,0.0415,18,4.130453293
2023-01-12 14:30:00,0.0413,0.0416,0.0411,0.0412,55,4.192563772
2023-01-12 14:45:00,0.0411,0.0412,0.0407,0.0408,40,4.250237788
2023-01-12 15:00:00,0.0411,0.0414,0.0407,0.0409,30,4.446649375
2023-01-12 15:15:00,0.0409,0.0412,0.0408,0.0412,24,4.414745848
2023-01-12 15:30:00,0.0411,0.0418,0.0410,0.0412,192,4.67083543
2023-01-12 15:45:00,0.0412,0.0415,0.0408,0.0415,233,4.837204328
2023-01-12 16:00:00,0.0414,0.0420,0.0413,0.0418,118,4.991689733
2023-01-12 16:15:00,0.0419,0.0421,0.0414,0.0414,68,5.135140466
2023-01-12 16:30:00,0.0414,0.0418,0.0414,0.0418,48,5.054059005
2023-01-12 16:45:00,0.0415,0.0415,0.0412,0.0414,19,5.121626219
2023-01-12 17:00:00,0.0413,0.0415,0.0413,0.0413,31,4.898652917
2023-01-12 17:15:00,0.0411,0.0411,0.0407,0.0408,47,4.977320566
2023-01-12 17:30:00,0.0410,0.0411,0.0408,0.0411,49,4.836083383
2023-01-12 17:45:00,0.0411,0.0412,0.0410,0.0410,16,4.633505998
2023-01-12 18:00:00,0.0410,0.0410,0.0408,0.0410,17,4.445398427
2023-01-12 18:15:00,0.0410,0.0411,0.0408,0.0410,67,4.342155682
2023-01-12 18:30:00,0.0410,0.0422,0.0410,0.0420,52,4.889144562
2023-01-12 18:45:00,0.0418,0.0419,0.0413,0.0413,34,5.03991995
2023-01-12 19:00:00,0.0416,0.0416,0.0409,0.0411,59,5.179925668
2023-01-12 19:15:00,0.0413,0.0415,0.0403,0.0406,361,5.667073835
2023-01-12 19:30:00,0.0406,0.0408,0.0406,0.0406,21,5.405139989
2023-01-12 19:45:00,0.0406,0.0407,0.0406,0.0407,2,5.090487133
2023-01-12 20:00:00,0.0405,0.0405,0.0405,0.0405,1,4.869738052
2023-01-12 20:15:00,0.0402,0.0404,0.0400,0.0404,39,4.879042477
2023-01-12 20:30:00,0.0404,0.0404,0.0403,0.0404,5,4.601968014
2023-01-12 20:45:00,0.0405,0.0405,0.0394,0.0395,19,5.058970299
2023-01-12 21:00:00,0.0395,0.0395,0.0395,0.0395,4,4.697615278
2023-01-12 21:15:00,0.0397,0.0397,0.0396,0.0396,6,4.504928472
2023-01-12 21:30:00,0.0395,0.0395,0.0394,0.0394,24,4.32600501
2023-01-12 21:45:00,0.0395,0.0398,0.0395,0.0395,11,4.302718938
2023-01-13 06:00:00,0.0391,0.0391,0.0391,0.0391,1,4.281096156
2023-01-13 08:00:00,0.0400,0.0400,0.0400,0.0400,1,4.618160717
2023-01-13 08:15:00,0.0396,0.0396,0.0396,0.0396,1,4.57400638
2023-01-13 08:45:00,0.0398,0.0399,0.0396,0.0396,4,4.461577353
2023-01-13 09:00:00,0.0395,0.0400,0.0393,0.0397,20,4.642893256
2023-01-13 09:30:00,0.0402,0.0402,0.0402,0.0402,1,4.668400881
2023-01-13 11:30:00,0.0397,0.0397,0.0396,0.0396,11,4.763515103
2023-01-13 11:45:00,0.0397,0.0397,0.0397,0.0397,37,4.494692596
2023-01-13 12:45:00,0.0397,0.0397,0.0397,0.0397,1,4.173643125
2023-01-13 13:00:00,0.0398,0.0402,0.0398,0.0402,14,4.232668616
2023-01-13 13:15:00,0.0404,0.0404,0.0403,0.0403,2,4.073192286
2023-01-13 13:30:00,0.0405,0.0405,0.0404,0.0404,3,3.925107123
2023-01-13 13:45:00,0.0406,0.0409,0.0405,0.0408,32,4.001885186
2023-01-13 14:00:00,0.0404,0.0405,0.0404,0.0404,45,4.001750529
2023-01-13 14:15:00,0.0404,0.0422,0.0403,0.0422,117,5.073054063
2023-01-13 14:30:00,0.0421,0.0424,0.0419,0.0419,16,5.067835916
2023-01-13 14:45:00,0.0419,0.0423,0.0419,0.0419,40,4.991561922
2023-01-13 15:00:00,0.0418,0.0421,0.0416,0.0417,66,4.992164642
2023-01-13 15:15:00,0.0416,0.0418,0.0415,0.0415,51,4.849867167
2023-01-13 15:30:00,0.0415,0.0423,0.0413,0.0421,100,5.217733798
2023-01-13 15:45:00,0.0422,0.0428,0.0419,0.0423,87,5.48789567
2023-01-13 16:00:00,0.0425,0.0430,0.0420,0.0429,49,5.810188836
2023-01-13 16:15:00,0.0428,0.0430,0.0424,0.0425,61,5.823746776
2023-01-13 16:30:00,0.0424,0.0428,0.0423,0.0427,22,5.764907721
2023-01-13 16:45:00,0.0426,0.0427,0.0419,0.0419,109,5.924557169
2023-01-13 17:00:00,0.0416,0.0420,0.0416,0.0416,128,5.7870888
2023-01-13 17:15:00,0.0417,0.0418,0.0411,0.0411,81,5.873725314
2023-01-13 17:30:00,0.0410,0.0413,0.0409,0.0413,8,5.739887792
2023-01-13 17:45:00,0.0413,0.0414,0.0412,0.0412,4,5.47275295
2023-01-13 18:00:00,0.0413,0.0418,0.0413,0.0418,102,5.510413453
2023-01-13 18:15:00,0.0416,0.0432,0.0416,0.0430,64,6.259669635
2023-01-13 18:30:00,0.0431,0.0442,0.0430,0.0437,111,6.669693233
2023-01-13 18:45:00,0.0436,0.0436,0.0427,0.0429,60,6.907572288
2023-01-13 19:00:00,0.0431,0.0431,0.0419,0.0424,91,7.271317124
2023-01-13 19:15:00,0.0424,0.0430,0.0419,0.0422,568,7.537651615
2023-01-13 19:30:00,0.0424,0.0429,0.0422,0.0429,62,7.499247928
2023-01-13 19:45:00,0.0431,0.0431,0.0428,0.0431,16,7.177873076
2023-01-13 20:00:00,0.0432,0.0432,0.0431,0.0431,2,6.736596428
2023-01-13 20:15:00,0.0429,0.0429,0.0429,0.0429,1,6.398268112
2023-01-13 20:30:00,0.0425,0.0428,0.0425,0.0428,2,6.226963247
2023-01-13 21:00:00,0.0429,0.0429,0.0428,0.0429,4,5.853608729
2023-01-13 21:15:00,0.0429,0.0429,0.0429,0.0429,2,5.43549382
2023-01-13 21:30:00,0.0427,0.0427,0.0427,0.0427,1,5.190101404
2023-01-13 21:45:00,0.0429,0.0429,0.0425,0.0425,3,5.105094161
2023-01-16 08:00:00,0.0427,0.0427,0.0427,0.0427,1,4.883301721
2023-01-16 08:45:00,0.0435,0.0435,0.0435,0.0435,2,5.105923027
2023-01-16 09:00:00,0.0439,0.0439,0.0439,0.0439,1,5.026928525
2023-01-16 09:45:00,0.0442,0.0446,0.0439,0.0439,22,5.167862201
2023-01-16 10:15:00,0.0438,0.0438,0.0434,0.0434,16,5.155872044
2023-01-16 11:00:00,0.0439,0.0440,0.0439,0.0440,3,5.216166898
2023-01-16 11:15:00,0.0440,0.0442,0.0439,0.0441,11,5.057869263
2023-01-16 11:30:00,0.0443,0.0443,0.0443,0.0443,1,4.83945003
2023-01-16 12:30:00,0.0439,0.0439,0.0439,0.0439,1,4.779489313
2023-01-16 13:00:00,0.0435,0.0435,0.0434,0.0434,10,4.795240077
2023-01-16 13:15:00,0.0434,0.0435,0.0434,0.0435,5,4.5241515
2023-01-16 13:30:00,0.0434,0.0435,0.0433,0.0435,9,4.343854964
2023-01-16 14:00:00,0.0434,0.0436,0.0432,0.0432,28,4.319293895
2023-01-16 14:30:00,0.0432,0.0434,0.0432,0.0434,6,4.153630045
2023-01-16 14:45:00,0.0437,0.0437,0.0437,0.0437,7,4.071227899
2023-01-16 15:00:00,0.0437,0.0437,0.0435,0.0436,43,3.923283049
2023-01-16 15:15:00,0.0436,0.0436,0.0435,0.0436,32,3.714477117
2023-01-16 15:30:00,0.0435,0.0435,0.0431,0.0432,15,3.80630018
2023-01-16 15:45:00,0.0433,0.0435,0.0424,0.0424,68,4.320135882
2023-01-16 16:15:00,0.0423,0.0425,0.0421,0.0425,19,4.297269033
2023-01-16 16:30:00,0.0423,0.0426,0.0423,0.0423,31,4.204606959
2023-01-16 16:45:00,0.0423,0.0426,0.0423,0.0423,58,4.118563605
2023-01-16 17:00:00,0.0423,0.0423,0.0421,0.0423,19,3.967237633
2023-01-16 17:30:00,0.0426,0.0426,0.0423,0.0423,2,3.898149231
2023-01-16 17:45:00,0.0426,0.0429,0.0426,0.0428,43,4.048281429
2023-01-16 18:30:00,0.0430,0.0430,0.0430,0.0430,2,3.901975612
2023-01-16 18:45:00,0.0428,0.0428,0.0428,0.0428,1,3.766120211
2023-01-17 08:15:00,0.0430,0.0430,0.0430,0.0430,1,3.639968768
2023-01-17 10:00:00,0.0425,0.0425,0.0425,0.0425,3,3.737113856
2023-01-17 11:00:00,0.0430,0.0430,0.0430,0.0430,1,3.827320009
2023-01-17 11:15:00,0.0430,0.0430,0.0429,0.0429,6,3.62536858
2023-01-17 12:45:00,0.0429,0.0429,0.0429,0.0429,22,3.366413681
2023-01-17 13:00:00,0.0432,0.0436,0.0432,0.0436,3,3.625955561
2023-01-17 13:15:00,0.0435,0.0435,0.0429,0.0430,32,3.866958735
2023-01-17 13:30:00,0.0434,0.0439,0.0434,0.0435,35,4.23360454
2023-01-17 13:45:00,0.0435,0.0436,0.0430,0.0434,48,4.359775644
2023-01-17 14:00:00,0.0436,0.0437,0.0430,0.0437,15,4.548363098
2023-01-17 14:15:00,0.0433,0.0433,0.0428,0.0431,13,4.866337163
2023-01-17 14:30:00,0.0432,0.0432,0.0424,0.0426,71,5.090170222
2023-01-17 14:45:00,0.0427,0.0430,0.0424,0.0427,31,5.155158064
2023-01-17 15:00:00,0.0425,0.0431,0.0425,0.0429,12,5.215503916
2023-01-17 15:15:00,0.0425,0.0425,0.0420,0.0423,27,5.485825065
2023-01-17 15:30:00,0.0422,0.0428,0.0421,0.0427,43,5.593980418
2023-01-17 15:45:00,0.0427,0.0435,0.0427,0.0434,46,5.765838959
2023-01-17 16:00:00,0.0432,0.0433,0.0426,0.0427,35,5.925421891
2023-01-17 16:15:00,0.0430,0.0432,0.0423,0.0426,48,6.145034613
2023-01-17 16:30:00,0.0428,0.0429,0.0426,0.0428,5,5.920389283
2023-01-17 16:45:00,0.0430,0.0432,0.0426,0.0429,26,5.926075763
2023-01-17 17:00:00,0.0433,0.0437,0.0431,0.0437,13,6.074213209
2023-01-17 17:15:00,0.0439,0.0439,0.0431,0.0433,22,6.211769408
2023-01-17 17:30:00,0.0430,0.0435,0.0429,0.0432,42,6.196643022
2023-01-17 17:45:00,0.0430,0.0435,0.0430,0.0431,34,6.11116852
2023-01-17 18:00:00,0.0430,0.0433,0.0430,0.0431,26,5.888942197
2023-01-17 18:15:00,0.0431,0.0433,0.0429,0.0433,20,5.754017755
2023-01-17 18:30:00,0.0433,0.0434,0.0428,0.0433,88,5.771587915
2023-01-17 18:45:00,0.0432,0.0434,0.0431,0.0434,69,5.57361735
2023-01-17 19:00:00,0.0435,0.0439,0.0434,0.0435,76,5.532644682
2023-01-17 19:15:00,0.0436,0.0468,0.0436,0.0465,799,7.494598633
2023-01-17 19:30:00,0.0460,0.0460,0.0450,0.0450,93,8.030698731
2023-01-17 19:45:00,0.0451,0.0455,0.0451,0.0452,15,7.81422025
2023-01-17 20:00:00,0.0456,0.0456,0.0455,0.0455,2,7.541775946
2023-01-17 20:15:00,0.0456,0.0456,0.0452,0.0452,3,7.28879195
2023-01-17 21:00:00,0.0451,0.0451,0.0451,0.0451,2,6.839592525
2023-01-17 21:15:00,0.0449,0.0451,0.0449,0.0451,2,6.493907345
2023-01-17 21:30:00,0.0451,0.0451,0.0451,0.0451,1,6.03005682
2023-01-18 01:15:00,0.0465,0.0465,0.0465,0.0465,1,6.599338476
2023-01-18 01:45:00,0.0464,0.0464,0.0464,0.0464,1,6.199385728
2023-01-18 07:30:00,0.0468,0.0474,0.0468,0.0474,6,6.470858176
2023-01-18 08:00:00,0.0468,0.0478,0.0468,0.0478,8,6.722939735
2023-01-18 08:15:00,0.0477,0.0478,0.0451,0.0457,80,8.171301182
2023-01-18 08:30:00,0.0469,0.0469,0.0468,0.0468,7,8.444779669
2023-01-18 08:45:00,0.0473,0.0473,0.0471,0.0472,10,8.198723978
2023-01-18 09:00:00,0.0471,0.0471,0.0471,0.0471,1,7.684529409
2023-01-18 09:30:00,0.0473,0.0479,0.0473,0.0479,3,7.707063022
2023-01-18 09:45:00,0.0474,0.0474,0.0464,0.0468,24,8.227987092
2023-01-18 10:00:00,0.0470,0.0470,0.0467,0.0469,9,7.854559443
2023-01-18 10:15:00,0.0463,0.0463,0.0463,0.0463,1,7.722090911
2023-01-18 10:45:00,0.0464,0.0465,0.0462,0.0463,10,7.384798703
2023-01-18 11:00:00,0.0459,0.0463,0.0459,0.0463,8,7.143027367
2023-01-18 11:15:00,0.0465,0.0466,0.0465,0.0466,3,6.847096841
2023-01-18 11:30:00,0.0466,0.0468,0.0465,0.0466,8,6.572304209
2023-01-18 12:00:00,0.0470,0.0471,0.0470,0.0471,3,6.459996766
2023-01-18 12:15:00,0.0470,0.0474,0.0470,0.0474,4,6.284282711
2023-01-18 12:45:00,0.0468,0.0468,0.0468,0.0468,1,6.263976803
2023-01-18 13:00:00,0.0467,0.0468,0.0461,0.0462,13,6.316549889
2023-01-18 13:15:00,0.0459,0.0461,0.0459,0.0461,5,6.079653468
2023-01-18 13:30:00,0.0459,0.0460,0.0457,0.0457,3,5.931106792
2023-01-18 13:45:00,0.0456,0.0457,0.0455,0.0456,16,5.65031345
2023-01-18 14:00:00,0.0457,0.0462,0.0457,0.0458,19,5.67529106
2023-01-18 14:15:00,0.0463,0.0470,0.0463,0.0470,23,6.127055985
2023-01-18 14:30:00,0.0471,0.0475,0.0469,0.0471,174,6.117980557
2023-01-18 14:45:00,0.0473,0.0474,0.0470,0.0472,14,5.966696232
2023-01-18 15:00:00,0.0471,0.0471,0.0467,0.0469,25,5.897646501
2023-01-18 15:15:00,0.0470,0.0474,0.0467,0.0473,16,5.976386036
2023-01-18 15:30:00,0.0470,0.0472,0.0467,0.0467,40,5.978072748
2023-01-18 15:45:00,0.0468,0.0469,0.0463,0.0464,13,5.97963898
2023-01-18 16:00:00,0.0466,0.0466,0.0466,0.0466,1,5.695379053
2023-01-18 16:15:00,0.0466,0.0466,0.0465,0.0466,6,5.359994835
2023-01-18 16:30:00,0.0467,0.0467,0.0456,0.0456,92,5.762852347
2023-01-18 16:45:00,0.0459,0.0460,0.0447,0.0447,48,6.279791465
2023-01-18 17:00:00,0.0446,0.0446,0.0435,0.0437,33,6.688377789
2023-01-18 17:15:00,0.0437,0.0438,0.0435,0.0437,18,6.424922233
2023-01-18 17:30:00,0.0437,0.0437,0.0432,0.0437,41,6.323142073
2023-01-18 17:45:00,0.0439,0.0439,0.0437,0.0437,6,6.014346211
2023-01-18 18:00:00,0.0436,0.0439,0.0435,0.0435,7,5.870464339
2023-01-18 18:15:00,0.0439,0.0442,0.0438,0.0442,9,5.951145457
2023-01-18 18:30:00,0.0449,0.0450,0.0447,0.0450,6,6.09749221
2023-01-18 18:45:00,0.0457,0.0457,0.0453,0.0456,16,6.161957052
2023-01-18 19:00:00,0.0458,0.0462,0.0445,0.0446,62,6.936102977
2023-01-18 19:15:00,0.0445,0.0448,0.0436,0.0446,179,7.297809907
2023-01-18 19:30:00,0.0447,0.0447,0.0438,0.0438,56,7.419394914
2023-01-18 19:45:00,0.0437,0.0442,0.0437,0.0442,16,7.246580992
2023-01-18 20:00:00,0.0440,0.0447,0.0440,0.0446,256,7.228968064
2023-01-18 20:15:00,0.0446,0.0446,0.0444,0.0445,23,6.855470345
2023-01-18 20:30:00,0.0445,0.0445,0.0445,0.0445,3,6.365793892
2023-01-18 21:00:00,0.0445,0.0445,0.0445,0.0445,3,5.911094328
2023-01-18 21:15:00,0.0445,0.0448,0.0445,0.0448,20,5.703159019
2023-01-18 21:45:00,0.0442,0.0449,0.0442,0.0442,9,5.795790517
2023-01-19 00:00:00,0.0447,0.0447,0.0445,0.0445,6,5.738948338
2023-01-19 00:30:00,0.0438,0.0445,0.0438,0.0445,2,5.829023456
2023-01-19 01:00:00,0.0445,0.0447,0.0437,0.0437,11,6.126950352
2023-01-19 02:00:00,0.0441,0.0441,0.0441,0.0441,1,5.975025327
2023-01-19 02:15:00,0.0443,0.0443,0.0439,0.0439,13,5.83395209
2023-01-19 02:30:00,0.0438,0.0438,0.0438,0.0438,4,5.488669797
2023-01-19 07:00:00,0.0443,0.0443,0.0443,0.0443,1,5.453764812
2023-01-19 07:15:00,0.0438,0.0440,0.0438,0.0438,4,5.42135304
2023-01-19 07:30:00,0.0433,0.0433,0.0431,0.0431,3,5.534113537
2023-01-19 08:00:00,0.0433,0.0433,0.0433,0.0433,3,5.281676856
2023-01-19 08:15:00,0.0434,0.0434,0.0434,0.0434,1,4.975842794
2023-01-19 10:45:00,0.0444,0.0445,0.0444,0.0445,5,5.406139738
2023-01-19 11:00:00,0.0450,0.0450,0.0442,0.0442,13,5.591415471
2023-01-19 11:15:00,0.0441,0.0443,0.0441,0.0443,6,5.334885794
2023-01-19 11:30:00,0.0441,0.0443,0.0440,0.0441,5,5.168108238
2023-01-19 11:45:00,0.0438,0.0438,0.0433,0.0436,7,5.370386221
2023-01-19 12:00:00,0.0438,0.0439,0.0438,0.0438,4,5.201072919
2023-01-19 12:15:00,0.0440,0.0443,0.0438,0.0438,3,5.186710568
2023-01-19 12:30:00,0.0439,0.0440,0.0439,0.0440,2,4.959088384
2023-01-19 12:45:00,0.0437,0.0437,0.0436,0.0437,3,4.890582071
2023-01-19 13:00:00,0.0437,0.0446,0.0437,0.0444,16,5.184111923
2023-01-19 13:15:00,0.0442,0.0442,0.0441,0.0442,4,5.028103929
2023-01-19 13:30:00,0.0447,0.0447,0.0447,0.0447,1,5.026096505
2023-01-19 13:45:00,0.0445,0.0452,0.0445,0.0452,31,5.167089612
2023-01-19 14:00:00,0.0454,0.0459,0.0450,0.0451,65,5.440868925
2023-01-19 14:15:00,0.0453,0.0455,0.0450,0.0453,132,5.409378288
2023-01-19 14:30:00,0.0457,0.0466,0.0457,0.0464,50,5.951565553
2023-01-19 14:45:00,0.0467,0.0474,0.0467,0.0470,57,6.240739442
2023-01-19 15:00:00,0.0472,0.0474,0.0471,0.0471,20,6.080686625
2023-01-19 15:15:00,0.0470,0.0473,0.0469,0.0472,59,5.932066152
2023-01-19 15:30:00,0.0470,0.0473,0.0468,0.0473,15,5.865489998
2023-01-19 15:45:00,0.0473,0.0477,0.0473,0.0476,25,5.732240712
2023-01-19 16:00:00,0.0475,0.0477,0.0472,0.0477,26,5.679937804
2023-01-19 16:15:00,0.0476,0.0476,0.0468,0.0471,30,5.917085104
2023-01-19 16:30:00,0.0470,0.0474,0.0466,0.0474,74,6.065864739
2023-01-19 16:45:00,0.0474,0.0476,0.0471,0.0471,27,5.989731544
2023-01-19 17:00:00,0.0477,0.0498,0.0477,0.0497,110,7.490465005
2023-01-19 17:15:00,0.0496,0.0499,0.0494,0.0494,27,7.312574647
2023-01-19 17:30:00,0.0496,0.0497,0.0488,0.0488,28,7.43310503
2023-01-19 17:45:00,0.0486,0.0486,0.0476,0.0476,77,7.759311813
2023-01-19 18:00:00,0.0473,0.0477,0.0470,0.0475,50,7.705075255
2023-01-19 18:15:00,0.0473,0.0474,0.0470,0.0473,41,7.511855594
2023-01-19 18:30:00,0.0471,0.0472,0.0470,0.0471,19,7.189580195
2023-01-19 18:45:00,0.0471,0.0471,0.0468,0.0470,26,6.890324466
2023-01-19 19:00:00,0.0470,0.0472,0.0469,0.0469,104,6.612444147
2023-01-19 19:15:00,0.0469,0.0479,0.0464,0.0473,446,7.21155528
2023-01-19 19:30:00,0.0474,0.0483,0.0474,0.0482,33,7.410729903
2023-01-19 19:45:00,0.0482,0.0487,0.0482,0.0486,15,7.23853491
2023-01-19 20:00:00,0.0488,0.0488,0.0488,0.0488,1,6.864353845
2023-01-19 20:15:00,0.0488,0.0495,0.0488,0.0495,16,6.874042856
2023-01-19 20:30:00,0.0495,0.0498,0.0495,0.0497,21,6.597325509
2023-01-19 20:45:00,0.0497,0.0499,0.0497,0.0497,6,6.268945115
2023-01-19 21:00:00,0.0496,0.0496,0.0496,0.0496,3,5.892591893
2023-01-19 21:15:00,0.0495,0.0495,0.0495,0.0495,6,5.543121043
2023-01-19 21:45:00,0.0497,0.0502,0.0496,0.0502,31,5.647183826
2023-01-19 23:15:00,0.0489,0.0489,0.0489,0.0489,1,6.172384981
2023-01-20 06:00:00,0.0495,0.0495,0.0491,0.0491,2,6.160071768
2023-01-20 06:45:00,0.0495,0.0495,0.0495,0.0495,1,6.005780928
2023-01-20 07:00:00,0.0498,0.0498,0.0498,0.0498,2,5.79108229
2023-01-20 07:30:00,0.0502,0.0502,0.0502,0.0502,1,5.663147841
2023-01-20 09:00:00,0.0493,0.0494,0.0491,0.0491,7,6.044351566
2023-01-20 09:30:00,0.0492,0.0492,0.0485,0.0490,99,6.112612169
2023-01-20 09:45:00,0.0491,0.0493,0.0491,0.0493,7,5.890282728
2023-01-20 11:00:00,0.0494,0.0495,0.0494,0.0495,9,5.61240539
2023-01-20 11:15:00,0.0494,0.0496,0.0494,0.0495,3,5.354376434
2023-01-20 11:30:00,0.0496,0.0497,0.0496,0.0496,4,5.114778117
2023-01-20 11:45:00,0.0496,0.0500,0.0496,0.0499,7,5.035151109
2023-01-20 12:00:00,0.0497,0.0498,0.0496,0.0498,8,4.889783173
2023-01-20 12:15:00,0.0497,0.0497,0.0496,0.0497,12,4.683370089
2023-01-20 12:45:00,0.0496,0.0499,0.0496,0.0499,2,4.563129368
2023-01-20 13:00:00,0.0499,0.0507,0.0499,0.0502,40,4.808620128
2023-01-20 13:15:00,0.0503,0.0507,0.0500,0.0502,145,4.965147261
2023-01-20 13:30:00,0.0503,0.0504,0.0490,0.0491,52,5.610493886
2023-01-20 13:45:00,0.0497,0.0500,0.0490,0.0490,124,5.924030037
2023-01-20 14:00:00,0.0492,0.0494,0.0483,0.0494,56,6.28659932
2023-01-20 14:15:00,0.0493,0.0500,0.0493,0.0500,141,6.337556511
2023-01-20 14:30:00,0.0502,0.0503,0.0499,0.0500,56,6.170588189
2023-01-20 14:45:00,0.0501,0.0501,0.0493,0.0494,75,6.301260461
2023-01-20 15:00:00,0.0495,0.0497,0.0492,0.0497,31,6.208313285
2023-01-20 15:15:00,0.0495,0.0499,0.0493,0.0498,11,6.193433765
2023-01-20 15:30:00,0.0497,0.0500,0.0497,0.0499,8,5.965331353
2023-01-20 15:45:00,0.0500,0.0500,0.0492,0.0495,70,6.110664828
2023-01-20 16:00:00,0.0496,0.0506,0.0496,0.0504,90,6.459903055
2023-01-20 16:15:00,0.0502,0.0510,0.0499,0.0510,25,6.784195693
2023-01-20 16:30:00,0.0510,0.0512,0.0506,0.0508,80,6.728181715
2023-01-20 16:45:00,0.0509,0.0511,0.0505,0.0511,119,6.676168736
2023-01-20 17:00:00,0.0510,0.0515,0.0508,0.0513,155,6.69929954
